"","date","timestamp","is_open","id","title","announce_date","score","type","status","description","datetime_local","visible_until_utc","time_tbd","date_tbd","url","created_at","popularity","short_title","datetime_utc","datetime_tbd","general_admission","visible_listing_count","average_price","lowest_price_good_deals","median_price","listing_count","lowest_price","highest_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","metro_code","postal_code","timezone","has_upcoming_events","id_venue","city","extended_address","display_location","state","score_venue","num_upcoming_events","address","slug","name","url_venue","country","popularity_venue","name_v2","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"11","2018-11-07","2018-11-07_07.45.34",FALSE,4346920,"Seattle Seahawks at Los Angeles Rams","2018-04-20T00:00:00",0.854,"nfl","normal","","2018-11-11T13:25:00","2018-11-12T01:25:00",FALSE,FALSE,"https://seatgeek.com/seahawks-at-rams-tickets/11-11-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346920","2018-04-20T00:47:14",0.941,"Seahawks at Rams","2018-11-11T21:25:00",FALSE,NA,1206,176.2745,83,144,459,83,736,FALSE,"2018-08-24T21:53:40Z","QRCODE",0,"90037","America/Los_Angeles",TRUE,51012,"Los Angeles","Los Angeles, CA 90037","Los Angeles, CA","CA",0.86898464,5,"3911 S Figueroa St","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US",0,"Los Angeles Memorial Coliseum",34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"12","2018-11-07","2018-11-07_07.45.34",FALSE,4346912,"Miami Dolphins at Green Bay Packers","2018-04-20T00:00:00",0.883,"nfl","normal","","2018-11-11T15:25:00","2018-11-12T01:25:00",FALSE,FALSE,"https://seatgeek.com/dolphins-at-packers-tickets/11-11-2018-green-bay-wisconsin-lambeau-field/nfl/4346912","2018-04-20T00:47:13",0.952,"Dolphins at Packers","2018-11-11T21:25:00",FALSE,NA,483,311,174,284,84,187,1079,FALSE,"2018-08-24T21:53:40Z","QRCODE",658,"54304","America/Chicago",TRUE,1125,"Green Bay","Green Bay, WI 54304","Green Bay, WI","WI",0.92909414,4,"1265 Lombardi Avenue","lambeau-field","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","US",0,"Lambeau Field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"13","2018-11-07","2018-11-07_07.45.34",FALSE,4500554,"Alex G with Half Waif","2018-08-23T00:00:00",0.435,"concert","normal","","2018-11-11T19:00:00","2018-11-12T04:00:00",FALSE,FALSE,"https://seatgeek.com/alex-g-with-half-waif-tickets/tampa-florida-crowbar-2-2018-11-11-7-pm/concert/4500554","2018-08-23T20:13:51",0.566,"Alex G with Half Waif","2018-11-12T00:00:00",FALSE,TRUE,1,188,NA,114,11,47,589,NA,NA,NA,539,"33605","America/New_York",TRUE,3160,"Tampa","Tampa, FL 33605","Tampa, FL","FL",0.42424366,24,"1812 North 17th Street","crowbar-2","Crowbar","https://seatgeek.com/venues/crowbar-2/tickets","US",0,"Crowbar",27.9608,-82.4406,NA,NA,NA
"14","2018-11-07","2018-11-07_07.45.34",FALSE,4347031,"Dallas Cowboys at Philadelphia Eagles","2018-04-20T00:00:00",0.924,"nfl","normal","","2018-11-11T20:20:00","2018-11-12T05:20:00",FALSE,FALSE,"https://seatgeek.com/cowboys-at-eagles-tickets/11-11-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347031","2018-04-20T00:47:38",1.003,"Cowboys at Eagles","2018-11-12T01:20:00",FALSE,NA,1409,400,157,353,225,176,1303,FALSE,"2018-08-24T21:53:40Z","QRCODE",504,"19148","America/New_York",TRUE,330,"Philadelphia","Philadelphia, PA 19148","Philadelphia, PA","PA",0.90542686,11,"1020 Pattison Ave","lincoln-financial-field","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US",0,"Lincoln Financial Field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"15","2018-11-07","2018-11-07_07.45.34",FALSE,4347117,"New York Giants at San Francisco 49ers","2018-04-20T00:00:00",0.867,"nfl","normal","","2018-11-12T17:15:00","2018-11-13T05:15:00",FALSE,FALSE,"https://seatgeek.com/giants-at-49ers-tickets/11-12-2018-santa-clara-california-levi-s-stadium/nfl/4347117","2018-04-20T00:47:54",0.941,"Giants at 49ers","2018-11-13T01:15:00",FALSE,NA,2209,135,36,120,787,36,405,FALSE,"2018-08-24T21:53:40Z","QRCODE",0,"95054","America/Los_Angeles",TRUE,58670,"Santa Clara","Santa Clara, CA 95054","Santa Clara, CA","CA",0.95768774,8,"4900 Marie P DeBartolo Way","levi-s-stadium","Levi's Stadium","https://seatgeek.com/venues/levi-s-stadium/tickets","US",0,"Levi's Stadium",37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"16","2018-11-07","2018-11-07_07.45.34",FALSE,4347126,"Green Bay Packers at Seattle Seahawks","2018-04-20T00:00:00",0.917,"nfl","normal","","2018-11-15T17:20:00","2018-11-16T05:20:00",FALSE,FALSE,"https://seatgeek.com/packers-at-seahawks-tickets/11-15-2018-seattle-washington-centurylink-field/nfl/4347126","2018-04-20T00:47:56",0.969,"Packers at Seahawks","2018-11-16T01:20:00",FALSE,NA,1369,527.8618,249,495,123,249,1094,FALSE,"2018-08-24T21:53:40Z","QRCODE",819,"98134","America/Los_Angeles",TRUE,339,"Seattle","Seattle, WA 98134","Seattle, WA","WA",0.87232786,7,"800 Occidental Ave S","centurylink-field","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",0,"CenturyLink Field",47.5948,-122.332,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"17","2018-11-07","2018-11-07_07.45.34",FALSE,4281956,"South Alabama Jaguars at Louisiana Ragin Cajuns Football","2018-02-28T00:00:00",0.477,"ncaa_football","normal","","2018-11-17T16:00:00","2018-11-18T02:00:00",FALSE,FALSE,"https://seatgeek.com/south-alabama-jaguars-at-louisiana-ragin-cajuns-football-tickets/ncaa-football/2018-11-17-4-pm/4281956","2018-02-28T15:00:12",0.586,"South Alabama at Louisiana","2018-11-17T22:00:00",FALSE,NA,52,68,55,71,147,55,244,NA,NA,NA,642,"70506","America/Chicago",TRUE,2796,"Lafayette","Lafayette, LA 70506","Lafayette, LA","LA",0.43303972,2,"201 Reinhardt Dr","cajun-field","Cajun Field","https://seatgeek.com/venues/cajun-field/tickets","US",0,"Cajun Field",30.22,-92.04,NA,NA,NA
"18","2018-11-07","2018-11-07_07.45.34",FALSE,4347068,"Cincinnati Bengals at Baltimore Ravens","2018-04-20T00:00:00",0.796,"nfl","normal","","2018-11-18T13:00:00","2018-11-18T22:00:00",FALSE,FALSE,"https://seatgeek.com/bengals-at-ravens-tickets/11-18-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347068","2018-04-20T00:47:45",0.849,"Bengals at Ravens","2018-11-18T18:00:00",FALSE,NA,2084,126,45,105,590,45,531,FALSE,"2018-08-24T21:53:40Z","QRCODE",512,"21230","America/New_York",TRUE,1121,"Baltimore","Baltimore, MD 21230","Baltimore, MD","MD",0.8927189,4,"1101 Russell St","m-t-bank-stadium","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",0,"M&T Bank Stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"19","2018-11-07","2018-11-07_07.45.34",FALSE,4346947,"Pittsburgh Steelers at Jacksonville Jaguars","2018-04-20T00:00:00",0.847,"nfl","normal","","2018-11-18T13:00:00","2018-11-18T22:00:00",FALSE,FALSE,"https://seatgeek.com/steelers-at-jaguars-tickets/11-18-2018-jacksonville-florida-tiaa-bank-field/nfl/4346947","2018-04-20T00:47:19",0.898,"Steelers at Jaguars","2018-11-18T18:00:00",FALSE,NA,1272,245.9375,124,231,16,124,389,FALSE,"2018-08-24T21:53:40Z","QRCODE",561,"32202","America/New_York",TRUE,5178,"Jacksonville","Jacksonville, FL 32202","Jacksonville, FL","FL",0.83759147,5,"1 TIAA Bank Field Drive","tiaa-bank-field","TIAA Bank Field","https://seatgeek.com/venues/tiaa-bank-field/tickets","US",0,"TIAA Bank Field",30.32,-81.64,FALSE,"2015-10-17T20:03:42Z","QRCODE_TM"
"20","2018-11-07","2018-11-07_07.45.34",FALSE,4347049,"Dallas Cowboys at Atlanta Falcons","2018-04-20T00:00:00",0.921,"nfl","normal","","2018-11-18T13:00:00","2018-11-18T22:00:00",FALSE,FALSE,"https://seatgeek.com/cowboys-at-falcons-tickets/11-18-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347049","2018-04-20T00:47:41",0.966,"Cowboys at Falcons","2018-11-18T18:00:00",FALSE,NA,2194,354.46417,177,283,586,177,1816,FALSE,"2018-08-24T21:53:40Z","QRCODE",0,"30313","America/New_York",TRUE,419590,"Atlanta","Atlanta, GA 30313","Atlanta, GA","GA",0.76958936,15,"441 M.L.K. Jr Dr NW","mercedes-benz-stadium","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US",0,"Mercedes-Benz Stadium",33.7547,-84.404,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"21","2018-11-07","2018-11-07_07.45.34",FALSE,4347025,"Carolina Panthers at Detroit Lions","2018-04-20T00:00:00",0.855,"nfl","normal","","2018-11-18T13:00:00","2018-11-18T22:00:00",FALSE,FALSE,"https://seatgeek.com/panthers-at-lions-tickets/11-18-2018-detroit-michigan-ford-field/nfl/4347025","2018-04-20T00:47:37",0.908,"Panthers at Lions","2018-11-18T18:00:00",FALSE,NA,917,117.29798,52,92,396,52,898,FALSE,"2018-08-24T21:53:40Z","QRCODE",505,"48226","America/Detroit",TRUE,346,"Detroit","Detroit, MI 48226","Detroit, MI","MI",0.9029952,9,"2000 Brush St.","ford-field","Ford Field","https://seatgeek.com/venues/ford-field/tickets","US",0,"Ford Field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"22","2018-11-07","2018-11-07_07.45.34",FALSE,4346957,"Tennessee Titans at Indianapolis Colts","2018-04-20T00:00:00",0.794,"nfl","normal","","2018-11-18T13:00:00","2018-11-18T22:00:00",FALSE,FALSE,"https://seatgeek.com/titans-at-colts-tickets/11-18-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346957","2018-04-20T00:47:22",0.85,"Titans at Colts","2018-11-18T18:00:00",FALSE,NA,1488,103,29,93,554,29,544,FALSE,"2018-08-24T21:53:40Z","QRCODE",527,"46225","America/Indiana/Indianapolis",TRUE,1130,"Indianapolis","Indianapolis, IN 46225","Indianapolis, IN","IN",0.9071682,10,"500 South Capitol Avenue","lucas-oil-stadium","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0,"Lucas Oil Stadium",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"23","2018-11-07","2018-11-07_07.45.34",FALSE,4346929,"Tampa Bay Buccaneers at New York Giants","2018-04-20T00:00:00",0.866,"nfl","normal","","2018-11-18T13:00:00","2018-11-18T22:00:00",FALSE,FALSE,"https://seatgeek.com/buccaneers-at-giants-tickets/11-18-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346929","2018-04-20T00:47:16",0.917,"Buccaneers at Giants","2018-11-18T18:00:00",FALSE,NA,1964,196,55,145,347,55,1761,FALSE,"2018-08-24T21:53:40Z","QRCODE",501,"07073","America/New_York",TRUE,1587,"East Rutherford","East Rutherford, NJ 07073","East Rutherford, NJ","NJ",0.94873494,10,"1 MetLife Stadium Drive","metlife-stadium","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",0,"MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"24","2018-11-07","2018-11-07_07.45.34",FALSE,4346939,"Houston Texans at Washington Redskins","2018-04-20T00:00:00",0.875,"nfl","normal","","2018-11-18T13:00:00","2018-11-18T22:00:00",FALSE,FALSE,"https://seatgeek.com/texans-at-redskins-tickets/11-18-2018-landover-maryland-fedex-field/nfl/4346939","2018-04-20T00:47:17",0.921,"Texans at Redskins","2018-11-18T18:00:00",FALSE,NA,1470,149,78,139,533,84,366,FALSE,"2018-08-24T21:53:40Z","QRCODE",511,"20785","America/New_York",TRUE,35,"Landover","Landover, MD 20785","Landover, MD","MD",0.9333444,3,"1600 Fedex Way","fedex-field","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","US",0,"FedEx Field",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"25","2018-11-07","2018-11-07_07.45.34",FALSE,4347110,"Denver Broncos at Los Angeles Chargers","2018-04-20T00:00:00",0.907,"nfl","normal","","2018-11-18T13:05:00","2018-11-19T01:05:00",FALSE,FALSE,"https://seatgeek.com/broncos-at-chargers-tickets/11-18-2018-carson-california-stubhub-center/nfl/4347110","2018-04-20T00:47:52",0.956,"Broncos at Chargers","2018-11-18T21:05:00",FALSE,NA,649,288.72757,195,278,301,193,540,FALSE,"2018-08-24T21:53:40Z","QRCODE",803,"90746","America/Los_Angeles",TRUE,52,"Carson","Carson, CA 90746","Carson, CA","CA",0.7228164,4,"18400 Avalon Blvd","stubhub-center","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","US",0,"StubHub Center",33.8643,-118.261,NA,NA,NA
"26","2018-11-07","2018-11-07_07.45.34",FALSE,4347100,"Oakland Raiders at Arizona Cardinals","2018-04-20T00:00:00",0.881,"nfl","normal","","2018-11-18T14:05:00","2018-11-19T01:05:00",FALSE,FALSE,"https://seatgeek.com/raiders-at-cardinals-tickets/11-18-2018-glendale-arizona-state-farm-stadium/nfl/4347100","2018-04-20T00:47:51",0.928,"Raiders at Cardinals","2018-11-18T21:05:00",FALSE,NA,1183,185.35043,85,169,468,85,609,FALSE,"2018-08-24T21:53:40Z","QRCODE",753,"85305","America/Phoenix",TRUE,43,"Glendale","Glendale, AZ 85305","Glendale, AZ","AZ",0.93402725,9,"1 Cardinals Drive","state-farm-stadium","State Farm Stadium","https://seatgeek.com/venues/state-farm-stadium/tickets","US",0,"State Farm Stadium",33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"27","2018-11-07","2018-11-07_07.45.34",TRUE,4346969,"Philadelphia Eagles at New Orleans Saints","2018-04-20T00:00:00",0.874,"nfl","normal","","2018-11-18T15:25:00","2018-11-19T01:25:00",FALSE,FALSE,"https://seatgeek.com/eagles-at-saints-tickets/11-18-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346969","2018-04-20T00:47:25",0.919,"Eagles at Saints","2018-11-18T21:25:00",FALSE,NA,696,411,180,372,727,180,2400,FALSE,"2018-05-29T20:39:16Z","QRCODE",622,"70112","America/Chicago",TRUE,128,"New Orleans","New Orleans, LA 70112","New Orleans, LA","LA",0.8966978,13,"1500 Sugar Bowl Drive","mercedes-benz-superdome","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",0,"Mercedes-Benz Superdome",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"28","2018-11-07","2018-11-07_07.45.34",FALSE,4347005,"Minnesota Vikings at Chicago Bears","2018-04-20T00:00:00",0.883,"nfl","normal","","2018-11-18T19:20:00","2018-11-19T05:20:00",FALSE,FALSE,"https://seatgeek.com/vikings-at-bears-tickets/11-18-2018-chicago-illinois-soldier-field/nfl/4347005","2018-04-20T00:47:32",0.932,"Vikings at Bears","2018-11-19T01:20:00",FALSE,NA,1054,441,180,418,92,213,834,FALSE,"2018-08-24T21:53:40Z","QRCODE",602,"60605","America/Chicago",TRUE,31,"Chicago","Chicago, IL 60605","Chicago, IL","IL",0.940013,5,"1410 S. Museum Campus Drive","soldier-field","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","US",0,"Soldier Field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"29","2018-11-07","2018-11-07_07.45.34",FALSE,4347137,"Kansas City Chiefs at Los Angeles Rams","2018-04-20T00:00:00",0.837,"nfl","normal","","2018-11-19T19:15:00","2018-11-20T05:15:00",FALSE,FALSE,"https://seatgeek.com/chiefs-at-rams-tickets/11-19-2018-mexico-city-mexico-estadio-azteca-2/nfl/4347137","2018-04-20T01:04:04",0.878,"Chiefs at Rams","2018-11-20T01:15:00",FALSE,NA,38,292.18213,133,248,280,133,1105,FALSE,"2018-08-24T21:53:40Z","QRCODE",0,"14370","America/Mexico_City",TRUE,41952,"Mexico City","Mexico City, Mexico","Mexico City, Mexico",NA,0,1,"Calzada de Tlalpan 3665","estadio-azteca-2","Estadio Azteca","https://seatgeek.com/venues/estadio-azteca-2/tickets","Mexico",0,"Estadio Azteca",19.3028,-99.1495,NA,NA,NA
"30","2018-11-07","2018-11-07_07.45.34",FALSE,4347024,"Chicago Bears at Detroit Lions","2018-04-20T00:00:00",0.897,"nfl","normal","","2018-11-22T12:30:00","2018-11-22T21:30:00",FALSE,FALSE,"https://seatgeek.com/bears-at-lions-tickets/11-22-2018-detroit-michigan-ford-field/nfl/4347024","2018-04-20T00:47:36",0.934,"Bears at Lions","2018-11-22T17:30:00",FALSE,NA,588,256,158,224,268,146,906,FALSE,"2018-08-24T21:53:40Z","QRCODE",505,"48226","America/Detroit",TRUE,346,"Detroit","Detroit, MI 48226","Detroit, MI","MI",0.9029952,9,"2000 Brush St.","ford-field","Ford Field","https://seatgeek.com/venues/ford-field/tickets","US",0,"Ford Field",42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
